ID,STN,ML,M,Rhyp (km),Vs30,PGV,PGA,PSA(0.01s),PSA(0.02s)
2018-10-30T14:36:38.4,IO2,-0.5,0.498,2.65,260,NaN,0.000469231,0.000472031,0.000587857
2018-10-30T14:36:38.4,IO2,-0.5,0.498,2.65,260,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO3A,-0.5,0.498,3.15,248,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO3A,-0.5,0.498,3.15,248,4.94E-05,0.000122558,0.000122754,0.000132705
2018-10-30T14:36:38.4,IO3A,-0.5,0.498,3.15,248,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO3B,-0.5,0.498,2.86,248,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO3B,-0.5,0.498,2.86,248,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO3B,-0.5,0.498,2.86,248,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO4,-0.5,0.498,3.14,260,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO4,-0.5,0.498,3.14,260,1.32E-06,0.000115489,0.000115288,0.000127892
2018-10-30T14:36:38.4,IO4,-0.5,0.498,3.14,260,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO5,-0.5,0.498,3.73,260,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO5,-0.5,0.498,3.73,260,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO5,-0.5,0.498,3.73,260,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO6,-0.5,0.498,3.41,260,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO6,-0.5,0.498,3.41,260,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO6,-0.5,0.498,3.41,260,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO7,-0.5,0.498,3.34,248,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO7,-0.5,0.498,3.34,248,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,IO7,-0.5,0.498,3.34,248,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,L004,-0.5,0.498,3.89,260,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,L004,-0.5,0.498,3.89,260,NaN,NaN,NaN,NaN
2018-10-30T14:36:38.4,L004,-0.5,0.498,3.89,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ02,-0.4,0.565,11.83,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ02,-0.4,0.565,11.83,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ02,-0.4,0.565,11.83,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ04,-0.4,0.565,2.62,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ04,-0.4,0.565,2.62,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ04,-0.4,0.565,2.62,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ05,-0.4,0.565,3.79,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ05,-0.4,0.565,3.79,260,5.67E-06,0.000524206,0.00052218,0.000511259
2018-10-30T15:55:40.0,AQ05,-0.4,0.565,3.79,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ07,-0.4,0.565,20.71,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ07,-0.4,0.565,20.71,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ07,-0.4,0.565,20.71,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ10,-0.4,0.565,16.99,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ10,-0.4,0.565,16.99,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,AQ10,-0.4,0.565,16.99,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO1,-0.4,0.565,2.87,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO1,-0.4,0.565,2.87,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO1,-0.4,0.565,2.87,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO2,-0.4,0.565,2.93,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO2,-0.4,0.565,2.93,260,NaN,0.000553332,0.000551676,0.00071395
2018-10-30T15:55:40.0,IO2,-0.4,0.565,2.93,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO3A,-0.4,0.565,3.23,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO3A,-0.4,0.565,3.23,248,1.20E-05,0.000178985,0.000178529,0.000210867
2018-10-30T15:55:40.0,IO3A,-0.4,0.565,3.23,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO3B,-0.4,0.565,2.96,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO3B,-0.4,0.565,2.96,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO3B,-0.4,0.565,2.96,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO4,-0.4,0.565,3.39,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO4,-0.4,0.565,3.39,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO4,-0.4,0.565,3.39,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO5,-0.4,0.565,4.03,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO5,-0.4,0.565,4.03,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO5,-0.4,0.565,4.03,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO7,-0.4,0.565,3.45,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO7,-0.4,0.565,3.45,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,IO7,-0.4,0.565,3.45,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,L001,-0.4,0.565,4.91,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,L001,-0.4,0.565,4.91,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,L001,-0.4,0.565,4.91,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,L003,-0.4,0.565,13.24,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,L003,-0.4,0.565,13.24,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,L003,-0.4,0.565,13.24,248,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,L004,-0.4,0.565,4.02,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,L004,-0.4,0.565,4.02,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,L004,-0.4,0.565,4.02,260,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,L008,-0.4,0.565,21.33,189,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,L008,-0.4,0.565,21.33,189,NaN,NaN,NaN,NaN
2018-10-30T15:55:40.0,L008,-0.4,0.565,21.33,189,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ01,-0.3,0.632,23.16,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ01,-0.3,0.632,23.16,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ01,-0.3,0.632,23.16,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ03,-0.3,0.632,6.31,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ03,-0.3,0.632,6.31,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ03,-0.3,0.632,6.31,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ04,-0.3,0.632,2.58,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ04,-0.3,0.632,2.58,260,9.88E-06,0.000554993,0.000552936,0.000552005
2018-11-01T06:50:58.8,AQ04,-0.3,0.632,2.58,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ05,-0.3,0.632,3.64,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ05,-0.3,0.632,3.64,260,1.10E-05,0.001006524,0.001002893,0.001012225
2018-11-01T06:50:58.8,AQ05,-0.3,0.632,3.64,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ06,-0.3,0.632,5.81,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ06,-0.3,0.632,5.81,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ06,-0.3,0.632,5.81,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ09,-0.3,0.632,11.65,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,AQ09,-0.3,0.632,11.65,248,1.43E-06,5.56E-05,5.53E-05,5.52E-05
2018-11-01T06:50:58.8,AQ09,-0.3,0.632,11.65,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO1,-0.3,0.632,2.72,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO1,-0.3,0.632,2.72,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO1,-0.3,0.632,2.72,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO2,-0.3,0.632,2.88,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO2,-0.3,0.632,2.88,260,3.80E-05,0.000797691,0.000797732,0.000903845
2018-11-01T06:50:58.8,IO2,-0.3,0.632,2.88,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO3A,-0.3,0.632,3.21,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO3A,-0.3,0.632,3.21,248,2.11E-06,0.000162522,0.000162981,0.000191951
2018-11-01T06:50:58.8,IO3A,-0.3,0.632,3.21,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO3B,-0.3,0.632,2.93,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO3B,-0.3,0.632,2.93,248,7.76E-06,0.000860512,0.000861284,0.001144392
2018-11-01T06:50:58.8,IO3B,-0.3,0.632,2.93,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO4,-0.3,0.632,3.24,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO4,-0.3,0.632,3.24,260,2.15E-06,0.000219157,0.000219478,0.000256841
2018-11-01T06:50:58.8,IO4,-0.3,0.632,3.24,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO5,-0.3,0.632,3.89,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO5,-0.3,0.632,3.89,260,7.67E-06,0.000268411,0.000269209,0.000309971
2018-11-01T06:50:58.8,IO5,-0.3,0.632,3.89,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO7,-0.3,0.632,3.47,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,IO7,-0.3,0.632,3.47,248,2.40E-06,0.000223616,0.000223244,0.000258451
2018-11-01T06:50:58.8,IO7,-0.3,0.632,3.47,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,L001,-0.3,0.632,4.78,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,L001,-0.3,0.632,4.78,260,3.05E-06,0.000295461,0.000294402,0.000298752
2018-11-01T06:50:58.8,L001,-0.3,0.632,4.78,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,L003,-0.3,0.632,13.16,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,L003,-0.3,0.632,13.16,248,1.20E-06,0.000100952,0.000100589,0.000100611
2018-11-01T06:50:58.8,L003,-0.3,0.632,13.16,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,L004,-0.3,0.632,4.05,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,L004,-0.3,0.632,4.05,260,2.12E-06,0.000124147,0.000123717,0.000124166
2018-11-01T06:50:58.8,L004,-0.3,0.632,4.05,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,L006,-0.3,0.632,12.24,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,L006,-0.3,0.632,12.24,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,L006,-0.3,0.632,12.24,248,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,L007,-0.3,0.632,16.5,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,L007,-0.3,0.632,16.5,260,NaN,NaN,NaN,NaN
2018-11-01T06:50:58.8,L007,-0.3,0.632,16.5,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ03,-0.5,0.498,6.25,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ03,-0.5,0.498,6.25,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ03,-0.5,0.498,6.25,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ04,-0.5,0.498,2.59,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ04,-0.5,0.498,2.59,260,7.40E-06,0.000393909,0.000392645,0.000386964
2018-11-02T17:44:58.9,AQ04,-0.5,0.498,2.59,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ05,-0.5,0.498,3.65,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ05,-0.5,0.498,3.65,260,NaN,0.000508917,0.000507063,0.00050137
2018-11-02T17:44:58.9,AQ05,-0.5,0.498,3.65,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ06,-0.5,0.498,5.77,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ06,-0.5,0.498,5.77,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ06,-0.5,0.498,5.77,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ07,-0.5,0.498,20.6,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ07,-0.5,0.498,20.6,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ07,-0.5,0.498,20.6,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ09,-0.5,0.498,11.63,248,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ09,-0.5,0.498,11.63,248,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,AQ09,-0.5,0.498,11.63,248,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,L002,-0.5,0.498,9.94,248,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,L002,-0.5,0.498,9.94,248,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,L002,-0.5,0.498,9.94,248,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,L004,-0.5,0.498,4.02,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,L004,-0.5,0.498,4.02,260,NaN,NaN,NaN,NaN
2018-11-02T17:44:58.9,L004,-0.5,0.498,4.02,260,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,AQ02,-0.5,0.498,11.87,248,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,AQ02,-0.5,0.498,11.87,248,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,AQ02,-0.5,0.498,11.87,248,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,AQ03,-0.5,0.498,6.2,260,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,AQ03,-0.5,0.498,6.2,260,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,AQ03,-0.5,0.498,6.2,260,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,AQ04,-0.5,0.498,2.61,260,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,AQ04,-0.5,0.498,2.61,260,6.46E-06,0.00038999,0.000388591,0.000400395
2018-11-02T22:59:27.4,AQ04,-0.5,0.498,2.61,260,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,AQ05,-0.5,0.498,3.66,260,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,AQ05,-0.5,0.498,3.66,260,NaN,0.000711838,0.000709057,0.000689187
2018-11-02T22:59:27.4,AQ05,-0.5,0.498,3.66,260,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,AQ09,-0.5,0.498,11.61,248,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,AQ09,-0.5,0.498,11.61,248,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,AQ09,-0.5,0.498,11.61,248,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,L001,-0.5,0.498,4.72,260,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,L001,-0.5,0.498,4.72,260,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,L001,-0.5,0.498,4.72,260,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,L003,-0.5,0.498,13.05,248,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,L003,-0.5,0.498,13.05,248,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,L003,-0.5,0.498,13.05,248,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,L009,-0.5,0.498,5.64,189,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,L009,-0.5,0.498,5.64,189,NaN,NaN,NaN,NaN
2018-11-02T22:59:27.4,L009,-0.5,0.498,5.64,189,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ02,0.7,1.302,11.73,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ02,0.7,1.302,11.73,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ02,0.7,1.302,11.73,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ03,0.7,1.302,6.06,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ03,0.7,1.302,6.06,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ03,0.7,1.302,6.06,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ04,0.7,1.302,2.87,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ04,0.7,1.302,2.87,260,0.000108855,0.005695402,0.005676871,0.005602822
2018-11-04T16:24:06.2,AQ04,0.7,1.302,2.87,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ05,0.7,1.302,3.96,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ05,0.7,1.302,3.96,260,0.000101467,0.007742652,0.007714572,0.007499271
2018-11-04T16:24:06.2,AQ05,0.7,1.302,3.96,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ06,0.7,1.302,5.79,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ06,0.7,1.302,5.79,260,6.60E-06,0.000440255,0.00043861,0.000433299
2018-11-04T16:24:06.2,AQ06,0.7,1.302,5.79,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ09,0.7,1.302,11.69,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ09,0.7,1.302,11.69,248,2.11E-06,0.000181049,0.000180357,0.00017914
2018-11-04T16:24:06.2,AQ09,0.7,1.302,11.69,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ10,0.7,1.302,16.81,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,AQ10,0.7,1.302,16.81,248,2.30E-06,0.000191162,0.000190447,0.000190914
2018-11-04T16:24:06.2,AQ10,0.7,1.302,16.81,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO1,0.7,1.302,3.07,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO1,0.7,1.302,3.07,260,5.92E-05,0.005552586,0.005537963,0.006083402
2018-11-04T16:24:06.2,IO1,0.7,1.302,3.07,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO2,0.7,1.302,2.89,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO2,0.7,1.302,2.89,260,6.34E-05,0.005933177,0.005924834,0.007508738
2018-11-04T16:24:06.2,IO2,0.7,1.302,2.89,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO3A,0.7,1.302,3.61,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO3A,0.7,1.302,3.61,248,1.58E-05,0.001341898,0.00134603,0.001917613
2018-11-04T16:24:06.2,IO3A,0.7,1.302,3.61,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO4,0.7,1.302,3.62,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO4,0.7,1.302,3.62,260,1.64E-05,0.001678622,0.001671465,0.002038966
2018-11-04T16:24:06.2,IO4,0.7,1.302,3.62,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO5,0.7,1.302,4.03,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO5,0.7,1.302,4.03,260,2.66E-05,0.00211711,0.002112764,0.002484959
2018-11-04T16:24:06.2,IO5,0.7,1.302,4.03,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO6,0.7,1.302,3.55,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO6,0.7,1.302,3.55,260,2.71E-05,0.002119053,0.002116783,0.002359634
2018-11-04T16:24:06.2,IO6,0.7,1.302,3.55,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO7,0.7,1.302,3.59,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,IO7,0.7,1.302,3.59,248,8.28E-05,0.002063979,0.002068012,0.002665016
2018-11-04T16:24:06.2,IO7,0.7,1.302,3.59,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L001,0.7,1.302,4.84,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L001,0.7,1.302,4.84,260,3.22E-05,0.002474363,0.002464967,0.002548904
2018-11-04T16:24:06.2,L001,0.7,1.302,4.84,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L002,0.7,1.302,9.81,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L002,0.7,1.302,9.81,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L002,0.7,1.302,9.81,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L003,0.7,1.302,12.95,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L003,0.7,1.302,12.95,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L003,0.7,1.302,12.95,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L004,0.7,1.302,3.99,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L004,0.7,1.302,3.99,260,2.67E-05,0.001525362,0.001520413,0.001513551
2018-11-04T16:24:06.2,L004,0.7,1.302,3.99,260,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L006,0.7,1.302,12.03,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L006,0.7,1.302,12.03,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L006,0.7,1.302,12.03,248,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L009,0.7,1.302,5.97,189,NaN,NaN,NaN,NaN
2018-11-04T16:24:06.2,L009,0.7,1.302,5.97,189,4.24E-06,0.000379325,0.000378005,0.000382718
2018-11-04T16:24:06.2,L009,0.7,1.302,5.97,189,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,AQ03,-0.3,0.632,6.06,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,AQ03,-0.3,0.632,6.06,260,1.67E-06,0.000117828,0.000117432,0.000118771
2018-12-10T10:30:57.8,AQ03,-0.3,0.632,6.06,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,AQ04,-0.3,0.632,2.55,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,AQ04,-0.3,0.632,2.55,260,7.88E-06,0.000544764,0.000542918,0.000552346
2018-12-10T10:30:57.8,AQ04,-0.3,0.632,2.55,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO1,-0.3,0.632,2.67,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO1,-0.3,0.632,2.67,260,6.39E-06,0.000633796,0.000636191,0.000715947
2018-12-10T10:30:57.8,IO1,-0.3,0.632,2.67,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO2,-0.3,0.632,2.65,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO2,-0.3,0.632,2.65,260,3.60E-05,0.000920981,0.000920017,0.001207127
2018-12-10T10:30:57.8,IO2,-0.3,0.632,2.65,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO3A,-0.3,0.632,3.3,248,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO3A,-0.3,0.632,3.3,248,1.19E-05,0.000175348,0.000176005,0.000203567
2018-12-10T10:30:57.8,IO3A,-0.3,0.632,3.3,248,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO3B,-0.3,0.632,3,248,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO3B,-0.3,0.632,3,248,5.05E-06,0.000555558,0.000556357,0.00082588
2018-12-10T10:30:57.8,IO3B,-0.3,0.632,3,248,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO4,-0.3,0.632,3.23,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO4,-0.3,0.632,3.23,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO4,-0.3,0.632,3.23,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO5,-0.3,0.632,3.74,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO5,-0.3,0.632,3.74,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO5,-0.3,0.632,3.74,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO6,-0.3,0.632,3.36,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO6,-0.3,0.632,3.36,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO6,-0.3,0.632,3.36,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO7,-0.3,0.632,3.4,248,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,IO7,-0.3,0.632,3.4,248,2.27E-05,0.000146219,0.000146233,0.000173997
2018-12-10T10:30:57.8,IO7,-0.3,0.632,3.4,248,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,L001,-0.3,0.632,4.62,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,L001,-0.3,0.632,4.62,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,L001,-0.3,0.632,4.62,260,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,L003,-0.3,0.632,12.93,248,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,L003,-0.3,0.632,12.93,248,NaN,NaN,NaN,NaN
2018-12-10T10:30:57.8,L003,-0.3,0.632,12.93,248,NaN,NaN,NaN,NaN
2018-12-11T09:34:03.3,AQ04,-0.2,0.699,2.33,260,NaN,NaN,NaN,NaN
2018-12-11T09:34:03.3,AQ04,-0.2,0.699,2.33,260,1.53E-05,0.001025527,0.001021859,0.00100703
